produto,qtd_vendida,faturamento,preco_medio,participacao_pct
Jaqueta Couro M,94,26494.8,284.6339344262295,33.999431648916875
Calça Jeans 42,77,9514.825,123.46686046511627,12.209891836847438
Blusa de Frio G,92,8797.61,95.27775862068965,11.289526241708847
Vestido Floral P,81,7006.0,85.81090909090909,8.990444092135498
Tênis Casual 38,50,6325.28,132.03970588235296,8.116910677576767
Short Jeans 40,70,5351.92,76.53387755102041,6.867847208904056
Camiseta Básica M,107,5035.09,47.14069444444445,6.461275355962108
Sandália Rasteira 36,86,4919.25,58.248,6.312623765377897
Boné Aba Curva,69,2847.99,41.77486486486487,3.6546809691637137
Meia Kit C/3,43,1043.19,24.127,1.3386727622716001
Meia Kit C/ 3,25,591.23,23.733529411764707,0.7586954411352085
